"Source:","C:\Users\gmaur\Documents\GitHub\Retro_Clock_2\PCB\PacmanClock_ESP32_SPI_v1_6.sch"
"Date:","11/12/2023 1:09:07 PM"
"Tool:","Eeschema (5.1.10)-1"
"Component Count:","33"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"BT1","LIR2032","KiCab_g2m_Lib:2032BatteryHolderHoriz","~","",""
"C1","390nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"C2","1uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"C3","470uF","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~","",""
"C4","1uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"C5","10uF","Capacitor_THT:CP_Radial_D4.0mm_P1.50mm","~","",""
"C6","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"C8","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"D1","1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","",""
"H1","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"H2","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"H3","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"H4","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"H5","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"H6","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"H7","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"H8","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965","~","",""
"J1","TFT","Connector_PinSocket_2.54mm:PinSocket_1x14_P2.54mm_Vertical","~","",""
"J2","Power","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~","",""
"J3","Speaker","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","",""
"J4","LDR","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","",""
"R1","20k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"R2","200","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"R6","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"R7","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"R8","20k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"R10","20k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"R11","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"R12","200","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"SW1","Recal Touch","Tactile-switch:FSM2JRT_gm","~","",""
"U1","LM4890M_NOPB","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm4890.pdf","",""
"U2","ESP-WROOM-32S","ESP32-Footprints:ESP-WROOM-32S","","",""
"U3","DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf","",""
